Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
0,0,0,0,0,0,0,0,140000.0,0,0,0,0,0,0,35000.0,0,
1,19957.485763310095,583.3333333333334,583.3333333333334,0.0,15132.655277314741,15132.655277314741,0.0,124867.34472268526,233.33333333333334,233.33333333333334,0.0,3783.1638193286853,3783.1638193286853,0.0,31216.836180671315,225.00000000000364,
2,19957.485763310095,520.2806030111885,520.2806030111885,0.0,15221.256759337213,15221.256759337213,0.0,109646.08796334805,208.11224120447545,208.11224120447545,0.0,3805.3141898343033,3805.3141898343033,0.0,27411.521990837013,427.5219699229169,
3,19957.485763310095,456.85869984728356,456.85869984728356,0.0,15310.38750347404,15310.38750347404,0.0,94335.700459874,182.74347993891342,182.74347993891342,0.0,3827.59687586851,3827.59687586851,0.0,23583.9251149685,607.4211741042677,
4,19957.485763310095,393.0654185828083,393.0654185828083,0.0,15400.050731067147,15400.050731067147,0.0,78935.64972880686,157.22616743312335,157.22616743312335,0.0,3850.012682766787,3850.012682766787,0.0,19733.912432201716,764.551937564494,
5,19957.485763310095,328.89854053669524,328.89854053669524,0.0,15490.249683398726,15490.249683398726,0.0,63445.400045408125,131.55941621467812,131.55941621467812,0.0,3872.5624208496815,3872.5624208496815,0.0,15861.350011352031,898.7676398748094,
6,19957.485763310095,264.3558335225338,264.3558335225338,0.0,15580.987621816472,15580.987621816472,0.0,47864.41242359165,105.74233340901355,105.74233340901355,0.0,3895.246905454118,3895.246905454118,0.0,11966.103105897913,1009.9207089827651,
7,19957.485763310095,199.4350517649652,199.4350517649652,0.0,15672.267827859647,15672.267827859647,0.0,32192.14459573201,79.77402070598609,79.77402070598609,0.0,3918.0669569649117,3918.0669569649117,0.0,8048.036148933003,1097.8626149973488,
8,19957.485763310095,134.13393581555005,134.13393581555005,0.0,15764.09360338593,15764.09360338593,0.0,16428.050992346078,53.65357432622002,53.65357432622002,0.0,3941.0234008464827,3941.0234008464827,0.0,4107.012748086519,1162.4438639332607,
9,10370.320893591637,68.45021246810866,68.45021246810866,0.0,8186.736374924323,8186.736374924323,0.0,8241.314617421769,27.380084987243464,27.380084987243464,0.0,2046.6840937310808,2046.6840937310808,0.0,2060.3286543554423,1203.51399141414,
10,10370.320893591637,34.338810905924035,34.338810905924035,0.0,8241.314617421769,8241.314617421769,0.0,0.0,13.735524362369617,13.735524362369617,0.0,2060.3286543554423,2060.3286543554423,0.0,0.0,1224.117277960273,
